Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2026-05-04,BABA,133.97999572753906,136.11500549316406,133.25999450683594,133.27000427246094,133.27000427246094,8317200
2026-05-05,BABA,134.625,134.72000122070312,132.1699981689453,132.25999450683594,132.25999450683594,6919300
2026-05-06,BABA,137.30499267578125,142.1999969482422,136.74000549316406,141.44000244140625,141.44000244140625,16958900
2026-05-07,BABA,143.76499938964844,143.9499969482422,140.44000244140625,141.0,141.0,10698800
2026-05-08,BABA,142.0500030517578,143.8000030517578,139.3699951171875,140.05999755859375,140.05999755859375,10062000
2026-05-11,BABA,137.66000366210938,138.85000610351562,136.22000122070312,137.3000030517578,137.3000030517578,9859200
2026-05-12,BABA,136.49000549316406,136.97000122070312,133.82000732421875,134.77999877929688,134.77999877929688,16129000
2026-05-13,BABA,132.05999755859375,146.8699951171875,130.3300018310547,145.80999755859375,145.80999755859375,40214600
2026-05-14,BABA,140.97999572753906,143.97999572753906,138.61000061035156,141.1199951171875,141.1199951171875,19422000
2026-05-15,BABA,135.8800048828125,135.8800048828125,131.9499969482422,132.58999633789062,132.58999633789062,17985100
2026-05-18,BABA,133.94500732421875,134.8800048828125,132.57000732421875,133.25999450683594,133.25999450683594,10379400
2026-05-19,BABA,135.34500122070312,136.77999877929688,134.7899932861328,135.63999938964844,135.63999938964844,11084200
2026-05-20,BABA,135.86000061035156,135.88999938964844,132.72999572753906,134.47000122070312,134.47000122070312,7035400
2026-05-21,BABA,129.5500030517578,131.7550048828125,128.08999633789062,131.47000122070312,131.47000122070312,12576600
2026-04-23,CVX,187.1199951171875,188.4199981689453,185.5,187.60000610351562,185.8973388671875,6684700
2026-04-24,CVX,185.22999572753906,186.4199981689453,183.1999969482422,185.2100067138672,183.52902221679688,9626700
2026-04-27,CVX,186.19000244140625,188.3699951171875,183.6699981689453,184.77999877929688,183.10292053222656,10836600
2026-04-28,CVX,188.27999877929688,189.9600067138672,186.5500030517578,188.36000061035156,186.6504364013672,10754900
2026-04-29,CVX,190.1300048828125,192.6199951171875,189.5,192.22000122070312,190.47540283203125,8644600
2026-04-30,CVX,190.25,194.1300048828125,188.5,193.30999755859375,191.55551147460938,11748600
2026-05-01,CVX,191.3000030517578,194.08999633789062,189.75,190.6300048828125,188.89984130859375,10435900
2026-05-04,CVX,190.85000610351562,193.7100067138672,187.97000122070312,192.27999877929688,190.53485107421875,8229500
2026-05-05,CVX,191.22000122070312,193.6699981689453,190.4499969482422,192.63999938964844,190.89158630371094,5642800
2026-05-06,CVX,185.58999633789062,186.77999877929688,183.13999938964844,185.16000366210938,183.47947692871094,11082900
2026-05-07,CVX,181.5800018310547,183.44000244140625,179.52999877929688,182.5,180.84361267089844,12194000
2026-05-08,CVX,182.0399932861328,182.72999572753906,180.74000549316406,181.6199951171875,179.9716033935547,13053000
2026-05-11,CVX,183.0,185.1999969482422,183.0,184.74000549316406,183.06329345703125,12042100
2026-05-12,CVX,186.5,186.88999938964844,184.66000366210938,185.9499969482422,184.26229858398438,8995100
2026-05-13,CVX,185.80999755859375,186.00999450683594,183.9600067138672,186.0,184.31185913085938,7554700
2026-05-14,CVX,186.19000244140625,187.57000732421875,185.25,186.63999938964844,184.946044921875,6222400
2026-05-15,CVX,188.60000610351562,191.5,187.89999389648438,191.10000610351562,189.36557006835938,11210800
2026-05-18,CVX,191.1699981689453,196.1999969482422,189.02999877929688,196.1199951171875,194.33999633789062,9869700
2026-05-19,CVX,194.92999267578125,198.8699951171875,193.47000122070312,197.25,197.25,11819200
2026-05-20,CVX,196.25,198.19000244140625,191.27000427246094,191.3300018310547,191.3300018310547,14564900
2026-05-21,CVX,193.7899932861328,194.16000366210938,189.0,191.00999450683594,191.00999450683594,9048000
2026-04-23,DIS,104.94000244140625,105.19999694824219,102.55000305175781,103.6500015258789,103.6500015258789,6147000
2026-04-24,DIS,103.5999984741211,103.63999938964844,101.97000122070312,102.5999984741211,102.5999984741211,5974500
2026-04-27,DIS,102.62000274658203,103.80999755859375,102.05999755859375,102.3499984741211,102.3499984741211,6524300
2026-04-28,DIS,102.66000366210938,103.29000091552734,100.61000061035156,101.47000122070312,101.47000122070312,6409300
2026-04-29,DIS,100.94000244140625,101.4800033569336,100.5999984741211,101.30000305175781,101.30000305175781,5533700
2026-04-30,DIS,100.91000366210938,104.12000274658203,100.41999816894531,103.75,103.75,9203500
2026-05-01,DIS,104.4000015258789,104.83000183105469,102.97000122070312,103.08000183105469,103.08000183105469,5956900
2026-05-04,DIS,102.73999786376953,103.05000305175781,101.2699966430664,101.30999755859375,101.30999755859375,8400100
2026-05-05,DIS,101.52999877929688,101.7300033569336,100.05999755859375,100.4800033569336,100.4800033569336,14314700
2026-05-06,DIS,106.5199966430664,109.13999938964844,105.30999755859375,108.05999755859375,108.05999755859375,23219500
2026-05-07,DIS,109.05000305175781,110.4800033569336,107.08999633789062,108.66000366210938,108.66000366210938,14309200
2026-05-08,DIS,109.02999877929688,109.20999908447266,107.54000091552734,108.0199966430664,108.0199966430664,8370000
2026-05-11,DIS,108.0,108.38999938964844,104.37999725341797,104.72000122070312,104.72000122070312,10562300
2026-05-12,DIS,104.98999786376953,106.2699966430664,104.22000122070312,106.16000366210938,106.16000366210938,8178500
2026-05-13,DIS,105.3499984741211,105.87999725341797,103.86000061035156,104.9000015258789,104.9000015258789,7605900
2026-05-14,DIS,105.54000091552734,106.29000091552734,104.8499984741211,105.41999816894531,105.41999816894531,6144600
2026-05-15,DIS,105.02999877929688,105.41999816894531,102.30000305175781,102.72000122070312,102.72000122070312,9258600
2026-05-18,DIS,102.69000244140625,104.69999694824219,102.55000305175781,103.91000366210938,103.91000366210938,9037200
2026-05-19,DIS,103.70999908447266,103.93000030517578,101.97000122070312,102.29000091552734,102.29000091552734,7032600
2026-05-20,DIS,102.91000366210938,104.86000061035156,101.5999984741211,104.08000183105469,104.08000183105469,7941400
2026-05-21,DIS,103.61000061035156,104.62000274658203,102.58999633789062,103.58000183105469,103.58000183105469,8609800
2026-04-23,FSMB,20.0,20.0,19.985000610351562,19.9950008392334,19.94188117980957,89500
2026-04-24,FSMB,20.010000228881836,20.010000228881836,19.989999771118164,20.010000228881836,19.95684051513672,64100
2026-04-27,FSMB,20.010000228881836,20.010000228881836,19.989999771118164,19.9950008392334,19.94188117980957,56200
2026-04-28,FSMB,19.989999771118164,20.0,19.979999542236328,19.989999771118164,19.936893463134766,568400
2026-04-29,FSMB,19.979999542236328,19.989999771118164,19.950000762939453,19.959999084472656,19.906972885131836,119600
2026-04-30,FSMB,19.989999771118164,19.989999771118164,19.969999313354492,19.989999771118164,19.936893463134766,169400
2026-05-01,FSMB,19.989999771118164,19.989999771118164,19.969999313354492,19.969999313354492,19.916946411132812,137900
2026-05-04,FSMB,20.0,20.0,19.969999313354492,19.975000381469727,19.921934127807617,68800
2026-05-05,FSMB,19.989999771118164,19.989999771118164,19.969999313354492,19.975000381469727,19.921934127807617,85900
2026-05-06,FSMB,20.049999237060547,20.049999237060547,19.989999771118164,19.9950008392334,19.94188117980957,62100
2026-05-07,FSMB,19.989999771118164,20.020000457763672,19.989999771118164,20.010000228881836,19.95684051513672,183100
2026-05-08,FSMB,20.010000228881836,20.030000686645508,20.0,20.014999389648438,19.96182632446289,120300
2026-05-11,FSMB,20.0049991607666,20.010000228881836,19.989999771118164,20.0049991607666,19.951852798461914,98300
2026-05-12,FSMB,20.0,20.0,19.979999542236328,19.985000610351562,19.931907653808594,70600
2026-05-13,FSMB,19.989999771118164,19.989999771118164,19.959999084472656,19.979999542236328,19.92691993713379,69700
2026-05-14,FSMB,19.969999313354492,19.989999771118164,19.969999313354492,19.985000610351562,19.931907653808594,87800
2026-05-15,FSMB,19.940000534057617,19.950000762939453,19.920000076293945,19.940000534057617,19.887027740478516,65700
2026-05-18,FSMB,19.979999542236328,19.979999542236328,19.940000534057617,19.954999923706055,19.901987075805664,235400
2026-05-19,FSMB,19.940000534057617,19.940000534057617,19.920000076293945,19.93000030517578,19.87705421447754,98800
2026-05-20,FSMB,19.940000534057617,19.954999923706055,19.922000885009766,19.950000762939453,19.897001266479492,102900
2026-05-21,FSMB,19.8700008392334,19.899999618530273,19.8700008392334,19.899999618530273,19.899999618530273,80500
2026-04-23,GILD,134.02000427246094,134.67999267578125,132.7899932861328,133.63999938964844,133.63999938964844,3870900
2026-04-24,GILD,131.5399932861328,132.3300018310547,129.27999877929688,130.39999389648438,130.39999389648438,5966000
2026-04-27,GILD,128.8000030517578,130.3300018310547,127.63999938964844,127.75,127.75,8170300
2026-04-28,GILD,130.3300018310547,130.47000122070312,128.33999633789062,129.25999450683594,129.25999450683594,5940300
2026-04-29,GILD,128.89999389648438,129.9600067138672,128.0,128.83999633789062,128.83999633789062,5048300
2026-04-30,GILD,127.95999908447266,132.2100067138672,127.95999908447266,130.83999633789062,130.83999633789062,6660000
2026-05-01,GILD,130.0,132.36000061035156,129.00999450683594,131.64999389648438,131.64999389648438,5517000
2026-05-04,GILD,130.44000244140625,133.10000610351562,130.0,132.69000244140625,132.69000244140625,5880600
2026-05-05,GILD,132.83999633789062,133.97999572753906,131.88999938964844,133.47999572753906,133.47999572753906,6152400
2026-05-06,GILD,133.3800048828125,136.75,133.19000244140625,136.3000030517578,136.3000030517578,6351200
2026-05-07,GILD,136.5,136.5,133.75999450683594,134.05999755859375,134.05999755859375,8901000
2026-05-08,GILD,130.0,133.33999633789062,129.0,131.3300018310547,131.3300018310547,10250100
2026-05-11,GILD,131.00999450683594,134.86000061035156,130.97999572753906,133.52000427246094,133.52000427246094,5385000
2026-05-12,GILD,135.0,137.5,132.72000122070312,134.94000244140625,134.94000244140625,6034900
2026-05-13,GILD,133.5500030517578,135.07000732421875,131.8800048828125,133.0500030517578,133.0500030517578,6666700
2026-05-14,GILD,133.77000427246094,134.64999389648438,131.80999755859375,132.05999755859375,132.05999755859375,4533200
2026-05-15,GILD,132.27000427246094,132.80999755859375,129.10000610351562,129.5800018310547,129.5800018310547,6640700
2026-05-18,GILD,130.14999389648438,131.0500030517578,129.22000122070312,129.6699981689453,129.6699981689453,5182200
2026-05-19,GILD,129.5,132.33999633789062,128.33999633789062,130.5,130.5,5009000
2026-05-20,GILD,131.36000061035156,131.9499969482422,129.49000549316406,130.69000244140625,130.69000244140625,5571000
2026-05-21,GILD,130.02000427246094,131.33999633789062,129.4199981689453,130.5,130.5,4920200
2026-04-23,GOOG,339.57501220703125,340.1600036621094,335.05999755859375,337.75,337.75,13442100
2026-04-24,GOOG,337.7200012207031,343.69000244140625,334.04998779296875,342.32000732421875,342.32000732421875,18260900
2026-04-27,GOOG,343.8800048828125,350.8999938964844,340.80999755859375,348.5199890136719,348.5199890136719,17443000
2026-04-28,GOOG,346.9200134277344,349.8999938964844,344.2799987792969,347.5,347.5,18502300
2026-04-29,GOOG,345.4800109863281,353.3999938964844,342.42999267578125,347.30999755859375,347.30999755859375,22232200
2026-04-30,GOOG,371.2550048828125,382.6300048828125,363.0899963378906,381.94000244140625,381.94000244140625,44570500
2026-05-01,GOOG,377.9800109863281,383.3900146484375,375.260009765625,383.2200012207031,383.2200012207031,28047900
2026-05-04,GOOG,382.32000732421875,384.17999267578125,376.7699890136719,379.6400146484375,379.6400146484375,18275000
2026-05-05,GOOG,381.8699951171875,388.9599914550781,380.3500061035156,384.2699890136719,384.2699890136719,15432500
2026-05-06,GOOG,389.5899963378906,396.3800048828125,387.1000061035156,395.1400146484375,395.1400146484375,23097300
2026-05-07,GOOG,397.05999755859375,397.3550109863281,390.30999755859375,395.29998779296875,395.29998779296875,15153600
2026-05-08,GOOG,394.2699890136719,398.3699951171875,393.6700134277344,397.04998779296875,397.04998779296875,13762500
2026-05-11,GOOG,390.69000244140625,394.3299865722656,386.2300109863281,386.7699890136719,386.7699890136719,16314900
2026-05-12,GOOG,385.0,386.44000244140625,379.7200012207031,383.82000732421875,383.82000732421875,17103900
2026-05-13,GOOG,381.9049987792969,399.92999267578125,381.5799865722656,399.0400085449219,399.0400085449219,18160100
2026-05-14,GOOG,393.7900085449219,399.10400390625,392.7279968261719,397.1700134277344,397.1700134277344,13805400
2026-05-15,GOOG,393.2149963378906,395.8800048828125,389.760009765625,393.32000732421875,393.32000732421875,15801900
2026-05-18,GOOG,392.125,404.4700012207031,390.8999938964844,393.1099853515625,393.1099853515625,18592800
2026-05-19,GOOG,393.29998779296875,393.3630065917969,383.0,384.8999938964844,384.8999938964844,25559400
2026-05-20,GOOG,385.0400085449219,390.70001220703125,380.0,384.8999938964844,384.8999938964844,16488100
2026-05-21,GOOG,382.010009765625,388.67999267578125,379.4800109863281,383.4700012207031,383.4700012207031,16809000
2026-04-23,GS,935.0,944.3900146484375,920.6900024414062,931.2999877929688,931.2999877929688,1655000
2026-04-24,GS,930.489990234375,932.9199829101562,919.219970703125,926.9099731445312,926.9099731445312,1263300
2026-04-27,GS,926.0399780273438,941.72998046875,926.0,937.8099975585938,937.8099975585938,1223000
2026-04-28,GS,941.239990234375,945.2999877929688,924.239990234375,926.5499877929688,926.5499877929688,1501600
2026-04-29,GS,927.5,930.0,899.1599731445312,905.5999755859375,905.5999755859375,1725900
2026-04-30,GS,910.4099731445312,928.0,905.0,923.77001953125,923.77001953125,1880300
2026-05-01,GS,916.4000244140625,935.780029296875,912.1400146484375,923.7100219726562,923.7100219726562,1359800
2026-05-04,GS,922.27001953125,925.0,899.0,903.27001953125,903.27001953125,1660100
2026-05-05,GS,909.72998046875,921.75,908.219970703125,918.8900146484375,918.8900146484375,1507200
2026-05-06,GS,935.9299926757812,944.0599975585938,931.3300170898438,937.3499755859375,937.3499755859375,2318200
2026-05-07,GS,937.9299926757812,945.2899780273438,921.97998046875,925.8699951171875,925.8699951171875,1715300
2026-05-08,GS,936.0,939.780029296875,927.4600219726562,936.47998046875,936.47998046875,1665000
2026-05-11,GS,932.6500244140625,949.780029296875,926.6300048828125,944.8599853515625,944.8599853515625,2411400
2026-05-12,GS,942.1599731445312,948.5,920.7999877929688,945.9000244140625,945.9000244140625,2236500
2026-05-13,GS,941.8400268554688,959.5499877929688,933.0800170898438,955.4199829101562,955.4199829101562,2355200
2026-05-14,GS,966.9000244140625,975.6599731445312,960.5,968.9600219726562,968.9600219726562,1898000
2026-05-15,GS,953.6500244140625,959.5,941.6099853515625,948.469970703125,948.469970703125,1862700
2026-05-18,GS,947.739990234375,961.6900024414062,938.5499877929688,946.3599853515625,946.3599853515625,1508000
2026-05-19,GS,933.219970703125,939.6400146484375,923.8099975585938,928.739990234375,928.739990234375,1767300
2026-05-20,GS,945.0,982.72998046875,940.5,982.1199951171875,982.1199951171875,3104400
2026-05-21,GS,982.2100219726562,999.5,970.2999877929688,988.1699829101562,988.1699829101562,2450700
2026-04-23,INTC,66.0999984741211,68.27999877929688,65.41999816894531,66.77999877929688,66.77999877929688,155141800
2026-04-24,INTC,82.19999694824219,85.22000122070312,79.62000274658203,82.54000091552734,82.54000091552734,281405200
2026-04-27,INTC,83.66999816894531,87.0999984741211,82.61000061035156,84.98999786376953,84.98999786376953,178820200
2026-04-28,INTC,81.27999877929688,84.58999633789062,80.80000305175781,84.5199966430664,84.5199966430664,147773500
2026-04-29,INTC,86.13999938964844,94.94999694824219,85.87000274658203,94.75,94.75,235070900
2026-04-30,INTC,95.5999984741211,95.69000244140625,91.5,94.4800033569336,94.4800033569336,160597300
2026-05-01,INTC,93.19999694824219,100.44999694824219,92.61000061035156,99.62000274658203,99.62000274658203,158502800
2026-05-04,INTC,99.18000030517578,99.81999969482422,95.5999984741211,95.77999877929688,95.77999877929688,119294000
2026-05-05,INTC,100.51000213623047,110.4800033569336,100.08000183105469,108.1500015258789,108.1500015258789,198482000
2026-05-06,INTC,110.9800033569336,113.5,106.58000183105469,113.01000213623047,113.01000213623047,157320100
2026-05-07,INTC,111.0199966430664,114.51000213623047,109.1500015258789,109.62000274658203,109.62000274658203,122699900
2026-05-08,INTC,111.80999755859375,130.57000732421875,111.80000305175781,124.91999816894531,124.91999816894531,227681300
2026-05-11,INTC,130.8800048828125,132.75,123.91999816894531,129.44000244140625,129.44000244140625,179486500
2026-05-12,INTC,124.36000061035156,127.79000091552734,115.0,120.61000061035156,120.61000061035156,172516500
2026-05-13,INTC,124.0999984741211,125.0,116.41000366210938,120.29000091552734,120.29000091552734,115364400
2026-05-14,INTC,114.66000366210938,118.56999969482422,113.16999816894531,115.93000030517578,115.93000030517578,118279800
2026-05-15,INTC,109.79000091552734,110.56999969482422,105.0199966430664,108.7699966430664,108.7699966430664,135206000
2026-05-18,INTC,113.47000122070312,115.54000091552734,103.8499984741211,108.16999816894531,108.16999816894531,145764000
2026-05-19,INTC,106.9800033569336,113.06999969482422,102.4000015258789,110.80000305175781,110.80000305175781,150234900
2026-05-20,INTC,116.22000122070312,121.94000244140625,114.80000305175781,118.95999908447266,118.95999908447266,165086900
2026-05-21,INTC,116.58000183105469,119.41000366210938,113.16999816894531,118.5,118.5,101989400
2026-04-23,MSFT,419.8900146484375,423.6600036621094,411.4100036621094,415.75,414.8514709472656,38308000
2026-04-24,MSFT,416.9700012207031,424.95001220703125,415.79998779296875,424.6199951171875,423.7023010253906,27457400
2026-04-27,MSFT,422.3800048828125,427.1099853515625,417.07000732421875,424.82000732421875,423.9018859863281,30867300
2026-04-28,MSFT,424.57000732421875,429.9200134277344,421.8999938964844,429.25,428.3222961425781,30438100
2026-04-29,MSFT,424.5799865722656,426.82000732421875,420.2900085449219,424.4599914550781,423.5426330566406,38288300
2026-04-30,MSFT,410.80999755859375,414.4200134277344,398.010009765625,407.7799987792969,406.8987121582031,70909400
2026-05-01,MSFT,412.79998779296875,417.1099853515625,410.44000244140625,414.44000244140625,413.5443115234375,31372400
2026-05-04,MSFT,411.5400085449219,420.7799987792969,410.79998779296875,413.6199951171875,412.72607421875,28066500
2026-05-05,MSFT,415.32000732421875,416.7799987792969,408.79998779296875,411.3800048828125,410.4909362792969,25700900
2026-05-06,MSFT,408.0,418.4200134277344,405.1099853515625,413.9599914550781,413.0653381347656,30285900
