ticker,published_date,sent_pos,sent_neu,sent_neg,sentiment_strength,net_sentiment,news_count,has_news
AMZN,2023-09-11,0.9308355188508529,0.04021544499075321,0.028949074053189357,0.9018864447976636,0.9018864447976636,5,1
AMZN,2023-09-12,0.011161951657787371,0.014703480336263997,0.9741346092410142,0.9629726575832269,-0.9629726575832269,5,1
AMZN,2023-09-13,0.7084040588030205,0.11031168078905439,0.1812842646501772,0.5271197941528433,0.5271197941528433,5,1
AMZN,2023-09-14,0.5693873961755302,0.035473477869037304,0.3951391477854309,0.17424824839009934,0.17424824839009934,5,1
AMZN,2023-09-15,0.00841099530604169,0.017762820919932924,0.9738262007958547,0.965415205489813,-0.965415205489813,5,1
AMZN,2023-09-18,0.6943800543111154,0.07662119288030557,0.2289987458912906,0.4653813084198248,0.4653813084198248,5,1
AMZN,2023-09-19,0.01403654119013995,0.019287697684934067,0.9666757858440976,0.9526392446539577,-0.9526392446539577,5,1
AMZN,2023-09-20,0.7504826134512854,0.03299606217813976,0.21652131339761857,0.5339613000536668,0.5339613000536668,5,1
AMZN,2023-09-21,0.010655152676076968,0.017144581819007975,0.9722002325890382,0.9615450799129612,-0.9615450799129612,5,1
AMZN,2023-09-22,0.37889541567253776,0.02362369755914518,0.5974808536123195,0.21858543793978175,-0.21858543793978175,5,1
AMZN,2023-09-25,0.5762680304370206,0.024220216323129744,0.3995117372330129,0.17675629320400765,0.17675629320400765,5,1
AMZN,2023-09-26,0.01025572317130887,0.017262088169466137,0.9724822064663305,0.9622264832950217,-0.9622264832950217,5,1
AMZN,2023-09-27,0.1988004507722265,0.026919722817098327,0.7742798606690278,0.5754794098968012,-0.5754794098968012,5,1
AMZN,2023-09-28,0.20237541616217403,0.02530057434751252,0.7723240025365748,0.5699485863744008,-0.5699485863744008,5,1
AMZN,2023-09-29,0.010310042971100206,0.02256721078601327,0.9671227499586422,0.9568127069875421,-0.9568127069875421,5,1
AMZN,2023-10-02,0.38283222701227076,0.022373570163742952,0.5947941541835243,0.21196192717125356,-0.21196192717125356,5,1
AMZN,2023-10-03,0.010551802837358992,0.016805097278445456,0.9726430990165708,0.9620912961792117,-0.9620912961792117,5,1
AMZN,2023-10-04,0.011964050393958522,0.024655774917639317,0.9633801715905943,0.9514161211966358,-0.9514161211966358,5,1
AMZN,2023-10-05,0.38096826614663215,0.02046077079744875,0.5985709564695183,0.21760269032288615,-0.21760269032288615,5,1
AMZN,2023-10-06,0.19266320131635503,0.02552698798352661,0.7818098288716054,0.5891466275552504,-0.5891466275552504,5,1
AMZN,2023-10-09,0.01349528417330731,0.018820271411217736,0.967684453952825,0.9541891697795177,-0.9541891697795177,5,1
AMZN,2023-10-10,0.5392881284031165,0.04531849045713982,0.41539341148928305,0.12389471691383341,0.12389471691383341,5,1
AMZN,2023-10-11,0.9460971044432708,0.036822971593705664,0.01707989997056907,0.9290172044727018,0.9290172044727018,5,1
AMZN,2023-10-12,0.7358696325514841,0.046571118539802815,0.21755925770819576,0.5183103748432883,0.5183103748432883,5,1
AMZN,2023-10-13,0.3776050271526885,0.033704411929438356,0.588690564906791,0.21108553775410244,-0.21108553775410244,5,1
AMZN,2023-10-16,0.5756188983306463,0.1097562966429323,0.31462481548636034,0.26099408284428594,0.26099408284428594,5,1
AMZN,2023-10-17,0.37317759914560816,0.031146131141150116,0.5956762462462193,0.22249864710061112,-0.22249864710061112,5,1
AMZN,2023-10-18,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-10-19,0.39715084069310014,0.2573752087055399,0.3454739285305329,0.05167691216256726,0.05167691216256726,5,1
AMZN,2023-10-20,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-10-23,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-10-24,0.7524394766714239,0.02653657966620173,0.2210239323830501,0.5314155442883738,0.5314155442883738,5,1
AMZN,2023-10-25,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-10-26,0.013542473751974465,0.0171126546787324,0.9693448868993751,0.9558024131474007,-0.9558024131474007,5,1
AMZN,2023-10-27,0.7644268401179523,0.02531201430937277,0.21026112763182833,0.5541657124861239,0.5541657124861239,5,1
AMZN,2023-10-30,0.5500780577270373,0.03797499310827517,0.4119469523431681,0.13813110538386925,0.13813110538386925,5,1
AMZN,2023-10-31,0.5589267735941471,0.033855460892607325,0.40721776840757207,0.15170900518657504,0.15170900518657504,5,1
AMZN,2023-11-01,0.8828829080090035,0.08734447363221685,0.029772605403867468,0.853110302605136,0.853110302605136,5,1
AMZN,2023-11-02,0.5506992841119946,0.09952239664975285,0.3497783192724309,0.20092096483956373,0.20092096483956373,5,1
AMZN,2023-11-03,0.7500697903013703,0.04056228878530572,0.2093679019480562,0.5407018883533141,0.5407018883533141,5,1
AMZN,2023-11-06,0.6911992463767718,0.24875975639553458,0.06004099542894925,0.6311582509478225,0.6311582509478225,5,1
AMZN,2023-11-07,0.4049737395557697,0.24633758453332508,0.3486886722546452,0.05628506730112448,0.05628506730112448,5,1
AMZN,2023-11-08,0.5456358242798158,0.31254047178443645,0.14182371448892586,0.40381210979089,0.40381210979089,3,1
AMZN,2023-11-09,0.3990952398382609,0.028634161519955684,0.5722706070680005,0.17317536722973959,-0.17317536722973959,5,1
AMZN,2023-11-10,0.5693076798437064,0.027211383812058922,0.4034809393907837,0.16582674045292273,0.16582674045292273,5,1
AMZN,2023-11-13,0.3677168628965704,0.032363400080956985,0.5999197201120411,0.23220285721547068,-0.23220285721547068,5,1
AMZN,2023-11-14,0.5682610471010643,0.035487120693571295,0.39625185301244875,0.17200919408861554,0.17200919408861554,5,1
AMZN,2023-11-15,0.02078608481480474,0.02568764364811407,0.9535262589541196,0.9327401741393149,-0.9327401741393149,5,1
AMZN,2023-11-16,0.01681054344578062,0.017547184093193644,0.9656422593869902,0.9488317159412096,-0.9488317159412096,5,1
AMZN,2023-11-17,0.38440348422490006,0.02309818820761167,0.5924983511333233,0.20809486690842321,-0.20809486690842321,5,1
AMZN,2023-11-20,0.39130327518354113,0.032461763054473666,0.5762349371023108,0.18493166191876964,-0.18493166191876964,5,1
AMZN,2023-11-21,0.7458796244054133,0.04028789359213977,0.21383251401984435,0.532047110385569,0.532047110385569,5,1
AMZN,2023-11-22,0.38015934988329186,0.03045794565822297,0.5893827200976899,0.20922337021439802,-0.20922337021439802,5,1
AMZN,2023-11-24,0.3772152268337663,0.03126598383006642,0.5915187807225496,0.2143035538887833,-0.2143035538887833,5,1
AMZN,2023-11-27,0.5707364118330868,0.03332572997881597,0.3959378863140853,0.1747985255190015,0.1747985255190015,5,1
AMZN,2023-11-28,0.9478814215267118,0.03517948883416401,0.016939090585864867,0.930942330940847,0.930942330940847,5,1
AMZN,2023-11-29,0.756990004350405,0.03837459212805593,0.20463542717975572,0.5523545771706493,0.5523545771706493,5,1
AMZN,2023-11-30,0.5561044824393235,0.06980686611313258,0.37408860358729656,0.18201587885202697,0.18201587885202697,5,1
AMZN,2023-12-01,0.9457878331490085,0.032149949582861534,0.02206221797004019,0.9237256151789683,0.9237256151789683,5,1
AMZN,2023-12-04,0.35142870171438845,0.05249985694521069,0.596071473381687,0.24464277166729853,-0.24464277166729853,5,1
AMZN,2023-12-05,0.012176610451787601,0.01711525607675495,0.9707081459990966,0.958531535547309,-0.958531535547309,5,1
AMZN,2023-12-06,0.3791710536458932,0.020160618156275498,0.6006683288251301,0.2214972751792369,-0.2214972751792369,5,1
AMZN,2023-12-07,0.7400498004568316,0.04335686108982432,0.21659334158685856,0.523456458869973,0.523456458869973,5,1
AMZN,2023-12-08,0.9450330547527881,0.03843776017984178,0.016529219821102847,0.9285038349316852,0.9285038349316852,5,1
AMZN,2023-12-11,0.19310463234893802,0.027428220074547392,0.7794671546330109,0.5863625222840728,-0.5863625222840728,5,1
AMZN,2023-12-12,0.9223091373560715,0.06115236230292801,0.016538498961217774,0.9057706383948537,0.9057706383948537,5,1
AMZN,2023-12-13,0.7339902513168078,0.05681555004702986,0.20919416216811898,0.5247960891486889,0.5247960891486889,5,1
AMZN,2023-12-14,0.5862618667531576,0.1694002452850267,0.24433790865026836,0.3419239581028892,0.3419239581028892,5,1
AMZN,2023-12-15,0.014141876906241111,0.025398812890348316,0.9604593002279248,0.9463174233216837,-0.9463174233216837,5,1
AMZN,2023-12-18,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-19,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-20,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-21,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-22,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-26,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-27,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-28,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2023-12-29,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-02,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-03,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-04,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-05,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-08,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-09,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-10,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-11,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-12,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-16,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-17,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-18,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-19,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-22,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-23,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-24,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-25,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-26,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-29,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-30,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-01-31,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-01,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-02,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-05,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-06,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-07,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-08,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-09,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-12,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-13,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-14,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-15,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-16,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-20,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-21,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-22,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-23,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-26,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-27,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-28,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-02-29,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-03-01,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-03-04,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-03-05,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-03-06,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-03-07,0.0,0.0,0.0,0.0,0.0,0,0
AMZN,2024-03-08,0.0,0.0,0.0,0.0,0.0,0,0
BA,2020-03-16,0.1798989266369191,0.05529335361751046,0.7648077238250869,0.5849087971881678,-0.5849087971881678,5,1
BA,2020-03-17,0.022327227003869618,0.05420332277899749,0.92346944692072,0.9011422199168504,-0.9011422199168504,5,1
BA,2020-03-18,0.012541742521487521,0.025550561903800628,0.961907681552286,0.9493659390307985,-0.9493659390307985,5,1
BA,2020-03-19,0.1605828041584407,0.09280814093474364,0.7466090716616617,0.586026267503221,-0.586026267503221,5,1
BA,2020-03-20,0.02659242561903164,0.0564748845679543,0.9169326984817986,0.890340272862767,-0.890340272862767,5,1
BA,2020-03-23,0.01971137020621284,0.09025694222306815,0.8900316523421237,0.8703202821359108,-0.8703202821359108,5,1
BA,2020-03-24,0.2011685588115295,0.040740944512530144,0.7580905137341947,0.5569219549226652,-0.5569219549226652,5,1
BA,2020-03-25,0.17437224488556016,0.04568313319405363,0.7799446076595355,0.6055723627739754,-0.6055723627739754,5,1
BA,2020-03-26,0.02856920289123413,0.04203253175620465,0.9293982569157058,0.9008290540244717,-0.9008290540244717,5,1
BA,2020-03-27,0.018261078742123616,0.04053731128355465,0.9412015842613994,0.9229405055192759,-0.9229405055192759,5,1
BA,2020-03-30,0.0411186827384342,0.1807155790419056,0.7781657815938167,0.7370470988553824,-0.7370470988553824,5,1
BA,2020-03-31,0.0393519354666675,0.09430160653992449,0.8663464642260399,0.8269945287593724,-0.8269945287593724,5,1
BA,2020-04-01,0.017736273460097582,0.03029247800210681,0.9519712385338133,0.9342349650737157,-0.9342349650737157,5,1
BA,2020-04-02,0.020420868895522422,0.03933847205051211,0.9402406585536678,0.9198197896581454,-0.9198197896581454,5,1
BA,2020-04-03,0.018111754353739098,0.019655615988459465,0.9622326062365786,0.9441208518828395,-0.9441208518828395,5,1
BA,2020-04-06,0.01117218130551144,0.033145630036463876,0.9556821820395687,0.9445100007340572,-0.9445100007340572,5,1
BA,2020-04-07,0.012155498123439634,0.03827148336638412,0.9495730443293307,0.937417546205891,-0.937417546205891,5,1
BA,2020-04-08,0.014561620537326594,0.03294993134914319,0.9524884464774598,0.9379268259401332,-0.9379268259401332,5,1
BA,2020-04-09,0.020673558073274683,0.03705980765346991,0.9422666420669044,0.9215930839936297,-0.9215930839936297,5,1
BA,2020-04-13,0.7930533947664773,0.1589023597011085,0.04804424663189048,0.7450091481345869,0.7450091481345869,3,1
BA,2020-04-14,0.013949552098255769,0.02142474447806922,0.9646257136831777,0.950676161584922,-0.950676161584922,5,1
BA,2020-04-15,0.010031517660808295,0.032346309248448245,0.957622161081842,0.9475906434210336,-0.9475906434210336,3,1
BA,2020-04-16,0.010163792178370481,0.018291812544348945,0.9715443994285586,0.9613806072501881,-0.9613806072501881,5,1
BA,2020-04-17,0.38234710297969904,0.02897759180829941,0.5886752717799069,0.20632816880020782,-0.20632816880020782,5,1
BA,2020-04-20,0.1992148307043616,0.02778325100421681,0.7730019136796774,0.5737870829753158,-0.5737870829753158,5,1
BA,2020-04-21,0.3587643265854459,0.06871397199456582,0.5725217113513935,0.21375738476594763,-0.21375738476594763,5,1
BA,2020-04-22,0.3153635860985465,0.16441031988874802,0.5202260860354199,0.2048624999368734,-0.2048624999368734,5,1
BA,2020-04-23,0.11474404695404487,0.13067242113485342,0.7545834965755075,0.6398394496214627,-0.6398394496214627,5,1
BA,2020-04-24,0.011322463713989967,0.013623701319629233,0.9750538229669544,0.9637313592529645,-0.9637313592529645,5,1
BA,2020-04-27,0.012060059185325989,0.021053101458562762,0.9668868731875268,0.9548268140022007,-0.9548268140022007,5,1
BA,2020-04-28,0.18040951695767335,0.043313382689677646,0.7762771149983896,0.5958675980407162,-0.5958675980407162,5,1
BA,2020-04-29,0.009385308157303533,0.01628408446850301,0.9743306435352264,0.9649453353779228,-0.9649453353779228,5,1
BA,2020-04-30,0.19602334334377627,0.040440651148704904,0.7635359913184436,0.5675126479746674,-0.5675126479746674,5,1
BA,2020-05-01,0.010601677889809182,0.020038076715857854,0.9693602588115282,0.9587585809217191,-0.9587585809217191,5,1
BA,2020-05-04,0.0090271807707136,0.020970278268348883,0.970002546727504,0.9609753659567903,-0.9609753659567903,5,1
BA,2020-05-05,0.18080360280461355,0.03943288874420383,0.7797635203249574,0.5989599175203439,-0.5989599175203439,5,1
BA,2020-05-06,0.49156959001305783,0.12533739174872768,0.38309301121185446,0.10847657880120337,0.10847657880120337,5,1
BA,2020-05-07,0.032504146950608305,0.03619155106166136,0.9313042971510271,0.8988001502004188,-0.8988001502004188,5,1
BA,2020-05-08,0.020368161951933996,0.024826495328232164,0.9548053559272074,0.9344371939752734,-0.9344371939752734,5,1
BA,2020-05-11,0.3622709844891441,0.041016815256148316,0.5967121903632467,0.23444120587410266,-0.23444120587410266,5,1
BA,2020-05-12,0.012636580802511233,0.044499014109082594,0.9428643899309875,0.9302278091284764,-0.9302278091284764,5,1
BA,2020-05-13,0.022288206836360097,0.09816529138670516,0.8795464925856403,0.8572582857492802,-0.8572582857492802,5,1
BA,2020-05-14,0.02211988304355917,0.03102577633792847,0.9468543682968031,0.924734485253244,-0.924734485253244,5,1
BA,2020-05-15,0.01116134649132247,0.017980311124072702,0.9708583317661916,0.9596969852748691,-0.9596969852748691,5,1
BA,2020-05-18,0.2732040948875199,0.08331411934880258,0.6434817551075365,0.37027766022001657,-0.37027766022001657,5,1
BA,2020-05-19,0.6480011876129012,0.06881260038208079,0.283186169079439,0.36481501853346215,0.36481501853346215,5,1
BA,2020-05-20,0.009810430412209085,0.018511928794763814,0.971677670690032,0.9618672402778229,-0.9618672402778229,2,1
BA,2020-05-21,0.10270368344905796,0.05429418979138702,0.8430021553945504,0.7402984719454924,-0.7402984719454924,5,1
BA,2020-05-22,0.13304447600844682,0.286622372120698,0.5803331383555558,0.44728866234710896,-0.44728866234710896,3,1
BA,2020-05-26,0.584484731603908,0.15137698696052249,0.26413828946057055,0.32034644214333746,0.32034644214333746,5,1
BA,2020-05-27,0.010817426947158475,0.02163701467317992,0.967545581778179,0.9567281548310205,-0.9567281548310205,5,1
BA,2020-05-28,0.013299085528549836,0.019006635127004217,0.9676942839634286,0.9543951984348787,-0.9543951984348787,5,1
BA,2020-05-29,0.2467523290431482,0.055509743073310275,0.6977379272647068,0.45098559822155865,-0.45098559822155865,5,1
BA,2020-06-01,0.37019364329938503,0.025061586002948544,0.6047448088409242,0.23455116554153915,-0.23455116554153915,5,1
BA,2020-06-02,0.2782938351856177,0.14016988363435393,0.581536273406986,0.3032424382213683,-0.3032424382213683,5,1
BA,2020-06-03,0.1978836416477393,0.034212693708049476,0.7679036492202123,0.570020007572473,-0.570020007572473,5,1
BA,2020-06-04,0.36121596537604284,0.0473953143884376,0.5913887096666284,0.23017274429058554,-0.23017274429058554,5,1
BA,2020-06-05,0.38050236258144965,0.026163514632043125,0.593334147731393,0.2128317851499434,-0.2128317851499434,5,1
BA,2020-06-08,0.37814385085699687,0.026928833118697832,0.5949273115545135,0.21678346069751664,-0.21678346069751664,5,1
BA,2020-06-09,0.0122251493959108,0.017697608210595288,0.9700772485014636,0.9578520991055528,-0.9578520991055528,5,1
BA,2020-06-10,0.009450802890262634,0.02060810313656782,0.9699411124075616,0.960490309517299,-0.960490309517299,5,1
BA,2020-06-11,0.010595145455688534,0.017343568747979328,0.9720612783576069,0.9614661329019184,-0.9614661329019184,5,1
BA,2020-06-12,0.21168126462384776,0.06755719788293875,0.720761541462584,0.5090802768387362,-0.5090802768387362,5,1
BA,2020-06-15,0.2133282077539833,0.049975465762679847,0.7366963540412618,0.5233681462872785,-0.5233681462872785,4,1
BA,2020-06-16,0.7583579155546305,0.03088352031392209,0.2107585697280371,0.5475993458265934,0.5475993458265934,5,1
BA,2020-06-17,0.29782237056720773,0.09454503476272134,0.6076325990144724,0.3098102284472647,-0.3098102284472647,4,1
BA,2020-06-18,0.026208335096352675,0.10539081109307749,0.8684008519292723,0.8421925168329196,-0.8421925168329196,5,1
BA,2020-06-19,0.7019823096546278,0.2850952194504369,0.012922453306888185,0.6890598563477396,0.6890598563477396,2,1
BA,2020-06-22,0.03807618094428109,0.019884183447965987,0.9420396272475893,0.9039634463033082,-0.9039634463033082,2,1
BA,2020-06-23,0.025936374496519796,0.020898448223422107,0.9531651649646322,0.9272287904681125,-0.9272287904681125,5,1
BA,2020-06-24,0.010780136788793472,0.03845721668962921,0.9507626480545699,0.9399825112657764,-0.9399825112657764,5,1
BA,2020-06-25,0.19305699384352748,0.02526955972222093,0.7816734462327252,0.5886164523891977,-0.5886164523891977,5,1
BA,2020-06-26,0.024217827381667355,0.02309789028962456,0.952684289329591,0.9284664619479237,-0.9284664619479237,5,1
BA,2020-06-29,0.39213626364270354,0.022253478750626134,0.5856102730155459,0.19347400937284237,-0.19347400937284237,5,1
BA,2020-06-30,0.010722866371274807,0.016698919188877254,0.9725782118046132,0.9618553454333384,-0.9618553454333384,5,1
BA,2020-07-01,0.32938290160779193,0.08449638319884861,0.5861207269374092,0.2567378253296173,-0.2567378253296173,5,1
BA,2020-07-02,0.011807269361158614,0.034891493924998795,0.9533012547620664,0.9414939854009078,-0.9414939854009078,5,1
BA,2020-07-06,0.20138333392498423,0.03207277301229821,0.7665438745799116,0.5651605406549274,-0.5651605406549274,5,1
BA,2020-07-07,0.01757286819815864,0.02611198692885565,0.956315135565212,0.9387422673670534,-0.9387422673670534,5,1
BA,2020-07-08,0.18279359089009953,0.3202029322735884,0.49700350658767417,0.3142099156975746,-0.3142099156975746,2,1
BA,2020-07-09,0.010476234130270023,0.019636408186193652,0.9698873861137477,0.9594111519834777,-0.9594111519834777,3,1
BA,2020-07-10,0.18690861467160283,0.031400363057602694,0.7816910332804883,0.5947824186088855,-0.5947824186088855,5,1
BA,2020-07-13,0.3734874427318573,0.6164085865020752,0.010103913024067879,0.3633835297077894,0.3633835297077894,1,1
BA,2020-07-14,0.3971050401969076,0.16584435591095284,0.43705064485318657,0.039945604656278944,-0.039945604656278944,5,1
BA,2020-07-15,0.7980106462623114,0.18858450876377564,0.01340488506974817,0.7846057611925633,0.7846057611925633,2,1
BA,2020-07-16,0.8050880766156727,0.17904204164670492,0.015869905533124843,0.7892181710825479,0.7892181710825479,4,1
BA,2020-07-17,0.028006443944970604,0.061807236961499604,0.9101863108889376,0.882179866943967,-0.882179866943967,5,1
BA,2020-07-20,0.02289308814768817,0.11458583657668986,0.8625210950842959,0.8396280069366077,-0.8396280069366077,5,1
BA,2020-07-21,0.04881639308200636,0.04984502462071663,0.9013386002260215,0.8525222071440152,-0.8525222071440152,5,1
BA,2020-07-22,0.03390635596391799,0.034310750928648985,0.9317828833554089,0.8978765273914909,-0.8978765273914909,5,1
BA,2020-07-23,0.44946614531970136,0.13811822117785647,0.41241564033774664,0.037050504981954724,0.037050504981954724,5,1
BA,2020-07-24,0.014908382200547576,0.028680530379068526,0.9564110979742381,0.9415027157736905,-0.9415027157736905,5,1
BA,2020-07-27,0.6380556902113215,0.06477778607545827,0.2971665243663302,0.3408891658449913,0.3408891658449913,4,1
BA,2020-07-28,0.019217023016418793,0.04267927988488281,0.9381036773389139,0.9188866543224951,-0.9188866543224951,5,1
BA,2020-07-29,0.01016078015675542,0.016241327227840302,0.9735978682582692,0.9634370881015138,-0.9634370881015138,5,1
BA,2020-07-30,0.012352825608305756,0.02407667760835445,0.9635705143703692,0.9512176887620635,-0.9512176887620635,5,1
BA,2020-07-31,0.32299970819802687,0.04943171745823104,0.6275685617145139,0.30456885351648705,-0.30456885351648705,5,1
BA,2020-08-03,0.012492456814958568,0.019794360464736507,0.9677132007750684,0.9552207439601098,-0.9552207439601098,5,1
BA,2020-08-04,0.00974652729392404,0.01967926815281961,0.9705742260932815,0.9608276987993575,-0.9608276987993575,5,1
BA,2020-08-05,0.2235063888979589,0.04814784478567644,0.7283457831466683,0.5048393942487094,-0.5048393942487094,5,1
BA,2020-08-06,0.022437037510008122,0.1804857835549139,0.7970771961615568,0.7746401586515487,-0.7746401586515487,3,1
BA,2020-08-07,0.3115032921291052,0.08723060595590834,0.6012660875862303,0.28976279545712513,-0.28976279545712513,4,1
BA,2020-08-10,0.250068756044478,0.02366549874767719,0.7262657715872284,0.4761970155427504,-0.4761970155427504,4,1
BA,2020-08-11,0.013064373392339457,0.024630818025629293,0.9623048089898528,0.9492404355975134,-0.9492404355975134,5,1
BA,2020-08-12,0.05840091795923321,0.03234148501038858,0.9092576225763197,0.8508567046170865,-0.8508567046170865,4,1
BA,2020-08-13,0.0,0.0,0.0,0.0,0.0,0,0
BA,2020-08-14,0.23064704604919306,0.11939236102501953,0.6499606130184551,0.41931356696926203,-0.41931356696926203,5,1
BA,2020-08-17,0.45454721218497535,0.05897991418843688,0.4864728621580741,0.03192564997309877,-0.03192564997309877,3,1
BA,2020-08-18,0.23966478817196932,0.035211986509242746,0.7251232251485347,0.4854584369765653,-0.4854584369765653,4,1
BA,2020-08-19,0.2656947520705367,0.03759584084461839,0.6967093730052727,0.43101462093473597,-0.43101462093473597,5,1
BA,2020-08-20,0.5665656436291384,0.42332912839033027,0.010105246125450565,0.5564603975036878,0.5564603975036878,2,1
BA,2020-08-21,0.35499135181394315,0.23305477748440873,0.41195387277906864,0.056962520965125496,-0.056962520965125496,5,1
BA,2020-08-24,0.5609977172051483,0.10971615965944587,0.32928615067526623,0.23171156652988212,0.23171156652988212,5,1
BA,2020-08-25,0.021228698312948605,0.12769995830167677,0.8510713802658277,0.8298426819528791,-0.8298426819528791,3,1
BA,2020-08-26,0.2638977373388706,0.05467170682382135,0.6814305324674358,0.41753279512856517,-0.41753279512856517,5,1
BA,2020-08-27,0.7596944534124433,0.02921643214211074,0.21108914377671145,0.548605309635732,0.548605309635732,5,1
BA,2020-08-28,0.033062520019774014,0.12827502460355025,0.8386624773974614,0.8055999573776873,-0.8055999573776873,5,1
BA,2020-08-31,0.432368619479168,0.03115804909578746,0.536473352573741,0.10410473309457297,-0.10410473309457297,2,1
BA,2020-09-01,0.0,0.0,0.0,0.0,0.0,0,0
BA,2020-09-02,0.5171324710176426,0.26179550118689077,0.2210720261432771,0.2960604448743655,0.2960604448743655,3,1
BA,2020-09-03,0.015508107580591284,0.03485943131817911,0.9496324488708592,0.9341243412902679,-0.9341243412902679,2,1
BA,2020-09-04,0.20480544384487168,0.13492056421008558,0.6602739657710063,0.45546852192613463,-0.45546852192613463,3,1
BA,2020-09-08,0.009597168777525098,0.017810330936778692,0.9725924873736511,0.962995318596126,-0.962995318596126,5,1
BA,2020-09-09,0.028540423947771374,0.031653556308657904,0.9398060128081562,0.9112655888603849,-0.9112655888603849,5,1
BA,2020-09-10,0.051932901526872015,0.08766399813790883,0.860403110507607,0.808470208980735,-0.808470208980735,5,1
BA,2020-09-11,0.19521289674770026,0.13848073309333084,0.6663063802935231,0.4710934835458228,-0.4710934835458228,5,1
BA,2020-09-14,0.1362961935800798,0.04196011304305156,0.8217436769143731,0.6854474833342933,-0.6854474833342933,4,1
BA,2020-09-15,0.020815211073327976,0.09005234420923926,0.88913241895559,0.8683172078822621,-0.8683172078822621,5,1
BA,2020-09-16,0.022965561792353782,0.035497669502121396,0.9415367899767892,0.9185712281844355,-0.9185712281844355,5,1
BA,2020-09-17,0.029470356697311278,0.0569658688735165,0.9135637788943692,0.884093422197058,-0.884093422197058,5,1
BA,2020-09-18,0.30561141300283806,0.09338635006000601,0.601002249319726,0.29539083631688795,-0.29539083631688795,4,1
BA,2020-09-21,0.08375457324288195,0.21926808194514966,0.6969773399195964,0.6132227666767145,-0.6132227666767145,5,1
